Time [s]	Drucki Ch.  1(Target)[mbar]	Drucki Ch.  1(Read)[mbar]	Drucki Ch.  2(Target)[mbar]	Drucki Ch.  2(Read)[mbar]	Drucki Ch.  3(Target)[mbar]	Drucki Ch.  3(Read)[mbar]	Drucki Ch.  4(Target)[mbar]	Drucki Ch.  4(Read)[mbar]	
1496.8730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1496.9730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1497.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1497.1730	0.0000	1.1489	82.0000	82.0759	0.0000	0.4177	0.0000	2.0870	
1497.2730	0.0000	1.1489	82.0000	82.0759	0.0000	0.3487	0.0000	2.0870	
1497.3730	0.0000	1.1410	82.0000	82.0759	0.0000	0.4177	0.0000	2.0133	
1497.4730	0.0000	1.1489	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1497.5730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1497.6730	0.0000	1.1410	82.0000	81.9514	0.0000	0.3487	0.0000	2.0870	
1497.7730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1497.8730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1497.9730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1498.0730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1498.1730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1498.2730	0.0000	1.1568	82.0000	82.0137	0.0000	0.4177	0.0000	2.0870	
1498.3730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1498.4730	0.0000	1.1568	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1498.5730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1498.6730	0.0000	1.1568	82.0000	82.0759	0.0000	0.2796	0.0000	2.0870	
1498.7730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1498.8730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1498.9730	0.0000	1.1489	82.0000	81.9514	0.0000	0.3487	0.0000	2.0133	
1499.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1499.1730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1499.2730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1499.3730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1499.4730	0.0000	1.1410	82.0000	82.0137	0.0000	0.2796	0.0000	1.9395	
1499.5730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1499.6730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1499.7730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1499.8730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1499.9730	0.0000	1.1410	82.0000	82.0759	0.0000	0.2796	0.0000	2.0133	
1500.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1500.1730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1500.2730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1500.3730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1500.4730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	1.9395	
1500.5730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1500.6730	0.0000	1.1489	82.0000	82.0137	0.0000	0.2796	0.0000	2.0870	
1500.7730	0.0000	1.1331	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1500.8730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1500.9730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1501.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1501.1730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1501.2730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1501.3730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1501.4730	0.0000	1.1568	82.0000	82.0759	0.0000	0.3487	0.0000	2.0870	
1501.5730	0.0000	1.1489	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1501.6730	0.0000	1.1568	82.0000	81.9514	0.0000	0.3487	0.0000	2.0133	
1501.7730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1501.8730	0.0000	1.1489	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1501.9730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	1.9395	
1502.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1502.1730	0.0000	1.1568	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1502.2730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1502.3730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1502.4730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4868	0.0000	2.0133	
1502.5730	0.0000	1.1568	82.0000	81.9514	0.0000	0.3487	0.0000	1.9395	
1502.6730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1502.7730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1502.8730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	1.9395	
1502.9730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1503.0730	0.0000	1.1568	82.0000	82.0759	0.0000	0.4177	0.0000	2.0133	
1503.1730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1503.2730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1503.3730	0.0000	1.1489	82.0000	82.0759	0.0000	0.3487	0.0000	2.0870	
1503.4730	0.0000	1.1489	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1503.5730	0.0000	1.1489	82.0000	81.9514	0.0000	0.3487	0.0000	2.0133	
1503.6730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1503.7730	0.0000	1.1568	82.0000	82.0137	0.0000	0.4177	0.0000	2.0870	
1503.8730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1503.9730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1504.0730	0.0000	1.1568	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1504.1730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1504.2730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1504.3730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1504.4730	0.0000	1.1489	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1504.5730	0.0000	1.1410	82.0000	82.0759	0.0000	0.4177	0.0000	2.0133	
1504.6730	0.0000	1.1489	82.0000	81.9514	0.0000	0.3487	0.0000	2.0133	
1504.7730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	1.9395	
1504.8730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1504.9730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1505.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1505.1730	0.0000	1.1489	82.0000	82.0759	0.0000	0.3487	0.0000	1.9395	
1505.2730	0.0000	1.1568	82.0000	82.0759	0.0000	0.4177	0.0000	2.0133	
1505.3730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1505.4730	0.0000	1.1489	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1505.5730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0870	
1505.6730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1505.7730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1505.8730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	1.9395	
1505.9730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1506.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1506.1730	0.0000	1.1489	82.0000	82.0759	0.0000	0.4177	0.0000	2.0133	
1506.2730	0.0000	1.1568	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1506.3730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1506.4730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1506.5730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1506.6730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1506.7730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1506.8730	0.0000	1.1568	82.0000	82.0137	0.0000	0.4177	0.0000	2.0870	
1506.9730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	1.9395	
1507.0730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1507.1730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1507.2730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1507.3730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1507.4730	0.0000	1.1410	82.0000	81.9514	0.0000	0.4868	0.0000	2.0870	
1507.5730	0.0000	1.1489	82.0000	81.9514	0.0000	0.4177	0.0000	2.0133	
1507.6730	0.0000	1.1489	82.0000	82.0759	0.0000	0.4177	0.0000	2.0133	
1507.7730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1507.8730	0.0000	1.1489	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1507.9730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1508.0730	0.0000	1.1331	82.0000	81.9514	0.0000	0.3487	0.0000	2.0870	
1508.1730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1508.2730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1508.3730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1508.4730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1508.5730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1508.6730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1508.7730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1508.8730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1508.9730	0.0000	1.1647	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1509.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1509.1730	0.0000	1.1489	82.0000	82.0759	0.0000	0.3487	0.0000	2.0870	
1509.2730	0.0000	1.1489	82.0000	81.9514	0.0000	0.3487	0.0000	2.0133	
1509.3730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1509.4730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1509.5730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1509.6730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1509.7730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1509.8730	0.0000	1.1489	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1509.9730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1510.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1510.1730	0.0000	1.1568	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1510.2730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	1.8658	
1510.3730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1510.4730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1510.5730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1510.6730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1510.7730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1510.8730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1510.9730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1511.0730	0.0000	1.1410	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1511.1730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1511.2730	0.0000	1.1568	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1511.3730	0.0000	1.1568	82.0000	82.0759	0.0000	0.3487	0.0000	2.0870	
1511.4730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1511.5730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1511.6730	0.0000	1.1568	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1511.7730	0.0000	1.1489	82.0000	82.0137	0.0000	0.2796	0.0000	2.0870	
1511.8730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1511.9730	0.0000	1.1489	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1512.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1512.1730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1512.2730	0.0000	1.1568	82.0000	81.9514	0.0000	0.3487	0.0000	2.0133	
1512.3730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1512.4730	0.0000	1.1489	82.0000	82.0137	0.0000	0.2106	0.0000	2.0133	
1512.5730	0.0000	1.1489	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1512.6730	0.0000	1.1410	82.0000	81.9514	0.0000	0.3487	0.0000	2.0870	
1512.7730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1512.8730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1512.9730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1513.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1513.1730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1513.2730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1513.3730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1513.4730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0870	
1513.5730	0.0000	1.1647	82.0000	81.9514	0.0000	0.3487	0.0000	2.0133	
1513.6730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1513.7730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1513.8730	0.0000	1.1568	82.0000	82.0759	0.0000	0.4177	0.0000	2.0870	
1513.9730	0.0000	1.1568	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1514.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1514.1730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1514.2730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1514.3730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1514.4730	0.0000	1.1489	82.0000	81.9514	0.0000	0.2796	0.0000	2.0133	
1514.5730	0.0000	1.1410	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1514.6730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1514.7730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1514.8730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1514.9730	0.0000	1.1568	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1515.0730	0.0000	1.1410	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1515.1730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1515.2730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1515.3730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1515.4730	0.0000	1.1331	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1515.5730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1515.6730	0.0000	1.1410	82.0000	81.9514	0.0000	0.4177	0.0000	2.0870	
1515.7730	0.0000	1.1410	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1515.8730	0.0000	1.1489	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1515.9730	0.0000	1.1410	82.0000	82.0137	0.0000	0.2796	0.0000	2.0870	
1516.0730	0.0000	1.1410	82.0000	82.0759	0.0000	0.2796	0.0000	2.0133	
1516.1730	0.0000	1.1410	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1516.2730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1516.3730	0.0000	1.1489	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1516.4730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0870	
1516.5730	0.0000	1.1410	82.0000	82.0137	0.0000	0.2796	0.0000	2.0870	
1516.6730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1516.7730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1516.8730	0.0000	1.1410	82.0000	81.9514	0.0000	0.3487	0.0000	1.9395	
1516.9730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1517.0730	0.0000	1.1568	82.0000	81.9514	0.0000	0.3487	0.0000	2.0133	
1517.1730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1517.2730	0.0000	1.1410	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1517.3730	0.0000	1.1410	82.0000	82.0137	0.0000	0.2796	0.0000	2.0870	
1517.4730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1517.5730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1517.6730	0.0000	1.1410	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1517.7730	0.0000	1.1331	82.0000	81.9514	0.0000	0.3487	0.0000	2.0133	
1517.8730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1517.9730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1518.0730	0.0000	1.1410	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1518.1730	0.0000	1.1410	82.0000	82.0759	0.0000	0.3487	0.0000	2.0870	
1518.2730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1518.3730	0.0000	1.1410	82.0000	82.0137	0.0000	0.2796	0.0000	2.0870	
1518.4730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1518.5730	0.0000	1.1489	82.0000	82.0759	0.0000	0.3487	0.0000	2.0870	
1518.6730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1518.7730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1518.8730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1518.9730	0.0000	1.1331	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1519.0730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1519.1730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	1.9395	
1519.2730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0870	
1519.3730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1519.4730	0.0000	1.1489	82.0000	81.9514	0.0000	0.3487	0.0000	2.0133	
1519.5730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1519.6730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1519.7730	0.0000	1.1410	82.0000	81.9514	0.0000	0.3487	0.0000	2.0133	
1519.8730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	1.9395	
1519.9730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1520.0730	0.0000	1.1410	82.0000	81.9514	0.0000	0.4177	0.0000	2.0133	
1520.1730	0.0000	1.1331	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1520.2730	0.0000	1.1410	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1520.3730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1520.4730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1520.5730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1520.6730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1520.7730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1520.8730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	1.9395	
1520.9730	0.0000	1.1331	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1521.0730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1521.1730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1521.2730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1521.3730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0870	
1521.4730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1521.5730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1521.6730	0.0000	1.1489	82.0000	82.0759	0.0000	0.4177	0.0000	2.0870	
1521.7730	0.0000	1.1331	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1521.8730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1521.9730	0.0000	1.1410	82.0000	81.9514	0.0000	0.4868	0.0000	2.0870	
1522.0730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0870	
1522.1730	0.0000	1.1489	82.0000	82.0137	0.0000	0.4177	0.0000	2.0870	
1522.2730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4868	0.0000	2.0133	
1522.3730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1522.4730	0.0000	1.1568	82.0000	82.0137	0.0000	0.4177	0.0000	2.0870	
1522.5730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1522.6730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1522.7730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1522.8730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1522.9770	0.0000	1.1410	82.0000	82.0759	0.0000	0.3487	0.0000	2.0870	
1523.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1523.1730	0.0000	1.1410	82.0000	82.0759	0.0000	0.4177	0.0000	2.0870	
1523.2730	0.0000	1.1410	82.0000	82.0759	0.0000	0.3487	0.0000	2.0870	
1523.3730	0.0000	1.1331	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1523.4730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1523.5730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1523.6730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0870	
1523.7730	0.0000	1.1410	82.0000	81.9514	0.0000	0.4177	0.0000	2.0133	
1523.8730	0.0000	1.1331	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1523.9730	0.0000	1.1410	82.0000	82.0137	0.0000	0.4177	0.0000	2.0133	
1524.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1524.1730	0.0000	1.1410	82.0000	81.9514	0.0000	0.3487	0.0000	1.9395	
1524.2730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1524.3730	0.0000	1.1410	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1524.4730	0.0000	1.1410	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1524.5730	0.0000	1.1410	82.0000	81.9514	0.0000	0.4177	0.0000	2.0133	
1524.6730	0.0000	1.1410	82.0000	81.9514	0.0000	0.3487	0.0000	2.0133	
1524.7730	0.0000	1.1410	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1524.8730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1524.9730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1525.0730	0.0000	1.1410	82.0000	82.0137	0.0000	0.2796	0.0000	2.0133	
1525.1730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1525.2730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1525.3730	0.0000	1.1252	82.0000	82.0137	0.0000	0.2106	0.0000	2.0870	
1525.4730	0.0000	1.1331	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1525.5730	0.0000	1.1410	82.0000	82.0137	0.0000	0.3487	0.0000	2.1608	
1525.6730	0.0000	1.1410	82.0000	81.9514	0.0000	0.2796	0.0000	2.0133	
1525.7730	0.0000	1.1331	82.0000	82.0759	0.0000	0.3487	0.0000	2.0133	
1525.8730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	1.9395	
1525.9730	0.0000	1.1331	82.0000	82.0137	0.0000	0.3487	0.0000	2.0133	
1526.0730	0.0000	1.1489	82.0000	82.0137	0.0000	0.3487	0.0000	2.0870	
1526.1730	0.0000	1.1410	82.0000	82.0137	0.0000	0.2796	0.0000	2.0870	
