Scan Parameters 
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,524 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 100.0 um Width: 0.0 um
M. Cursor,Pos: 1900.0 um Width: 0.0 um
 
Scan Data 
Lateral um,Raw Nanometer,
9922.4,23448.70,,
9922.9,23450.34,,
9923.4,23451.49,,
9923.9,23453.01,,
9924.4,23454.61,,
9924.9,23456.15,,
9925.4,23457.53,,
9925.9,23458.74,,
9926.4,23459.77,,
9926.9,23460.62,,
9927.4,23461.32,,
9927.9,23461.89,,
9928.4,23463.05,,
9928.9,23464.45,,
9929.4,23465.87,,
9929.9,23467.20,,
9930.4,23469.09,,
9930.9,23471.15,,
9931.4,23473.15,,
9931.9,23474.98,,
9932.4,23476.58,,
9932.9,23477.94,,
9933.4,23479.08,,
9933.9,23480.02,,
9934.4,23480.78,,
9934.9,23481.40,,
9935.4,23481.89,,
9935.9,23482.28,,
9936.4,23483.29,,
9936.9,23484.56,,
9937.4,23485.88,,
9937.9,23487.13,,
9938.4,23488.96,,
9938.9,23490.97,,
9939.4,23492.93,,
9939.9,23494.72,,
9940.4,23496.29,,
9940.9,23498.34,,
9941.4,23500.50,,
9941.9,23502.56,,
9942.4,23504.42,,
9942.9,23506.04,,
9943.4,23507.41,,
9943.9,23509.26,,
9944.4,23511.23,,
9944.9,23513.12,,
9945.4,23514.84,,
9945.9,23516.34,,
9946.4,23518.32,,
9946.9,23520.41,,
9947.4,23522.42,,
9947.9,23524.23,,
9948.4,23525.82,,
9948.9,23527.86,,
9949.4,23530.01,,
9949.9,23532.07,,
9950.4,23533.92,,
9950.9,23535.53,,
9951.4,23537.60,,
9951.9,23539.77,,
9952.4,23541.83,,
9952.9,23544.40,,
9953.4,23546.35,,
9953.9,23548.53,,
9954.4,23550.67,,
9954.9,23553.35,,
9955.4,23556.13,,
9955.9,23559.46,,
9956.4,23562.84,,
9956.9,23566.72,,
9957.4,23570.59,,
9957.9,23574.17,,
9958.4,23577.34,,
9958.9,23580.77,,
9959.4,23584.09,,
9959.9,23587.12,,
9960.4,23589.77,,
9960.9,23592.02,,
9961.4,23593.91,,
9961.9,23596.17,,
9962.4,23598.46,,
9962.9,23600.60,,
9963.4,23603.22,,
9963.9,23605.91,,
9964.4,23608.43,,
9964.8,23611.40,,
9965.3,23614.39,,
9965.8,23617.88,,
9966.3,23621.39,,
9966.8,23624.65,,
9967.3,23627.55,,
9967.8,23630.76,,
9968.3,23633.89,,
9968.8,23636.77,,
9969.3,23639.30,,
9969.8,23641.46,,
9970.3,23643.27,,
9970.8,23645.46,,
9971.3,23647.70,,
9971.8,23649.81,,
9972.3,23652.40,,
9972.8,23655.07,,
9973.3,23658.28,,
9973.8,23661.56,,
9974.3,23665.34,,
9974.8,23669.12,,
9975.3,23673.34,,
9975.8,23677.48,,
9976.3,23681.29,,
9976.8,23685.35,,
9977.3,23689.25,,
9977.8,23692.79,,
9978.3,23696.58,,
9978.8,23700.24,,
9979.3,23703.57,,
9979.8,23707.18,,
9980.3,23710.68,,
9980.8,23713.88,,
9981.3,23717.39,,
9981.8,23721.51,,
9982.3,23725.67,,
9982.8,23730.26,,
9983.3,23734.74,,
9983.8,23739.55,,
9984.3,23744.20,,
9984.8,23749.12,,
9985.3,23753.84,,
9985.8,23758.82,,
9986.3,23763.58,,
9986.8,23767.88,,
9987.3,23772.33,,
9987.8,23776.54,,
9988.3,23781.02,,
9988.8,23786.03,,
9989.3,23791.68,,
9989.8,23797.25,,
9990.3,23803.79,,
9990.8,23810.39,,
9991.3,23817.25,,
9991.8,23824.45,,
9992.3,23832.04,,
9992.8,23839.98,,
9993.3,23848.25,,
9993.8,23856.81,,
9994.3,23865.61,,
9994.8,23874.62,,
9995.3,23883.79,,
9995.8,23893.10,,
9996.3,23902.51,,
9996.8,23912.02,,
9997.3,23921.59,,
9997.8,23931.22,,
9998.3,23941.60,,
9998.8,23953.04,,
9999.3,23964.93,,
9999.8,23977.62,,
10000.3,23990.53,,
10000.8,24003.34,,
10001.3,24015.89,,
10001.8,24028.09,,
10002.3,24039.23,,
10002.8,24049.71,,
10003.3,24058.38,,
10003.8,24065.47,,
10004.2,24071.18,,
10004.7,24076.47,,
10005.2,24081.14,,
10005.7,24085.14,,
10006.2,24087.80,,
10006.7,24088.85,,
10007.2,24087.54,,
10007.7,24080.15,,
10008.3,24060.87,,
10008.8,24020.41,,
10009.3,23951.80,,
10009.8,23827.97,,
10010.3,23659.49,,
10010.9,23450.29,,
10011.4,23181.48,,
10012.0,22869.01,,
10012.6,22521.05,,
10013.2,22156.48,,
10013.7,21788.73,,
10014.3,21421.01,,
10014.9,21045.88,,
10015.5,20657.09,,
10016.1,20238.87,,
10016.7,19739.86,,
10017.3,19132.68,,
10018.0,18408.27,,
10018.7,17568.09,,
10019.4,16620.51,,
10020.1,15581.22,,
10020.8,14463.82,,
10021.6,13281.90,,
10022.4,12050.18,,
10023.1,10778.71,,
10023.9,9469.41,,
10024.7,8128.84,,
10025.5,6763.43,,
10026.3,5397.45,,
10027.1,4139.63,,
10027.8,3016.58,,
10028.6,2043.50,,
10029.2,1219.88,,
10029.9,535.44,,
10030.5,-26.02,,
10031.1,-482.69,,
10031.7,-850.44,,
10032.3,-1143.45,,
10032.8,-1376.77,,
10033.3,-1560.68,,
10033.9,-1705.59,,
10034.4,-1818.52,,
10034.9,-1906.90,,
10035.4,-1975.78,,
10035.9,-2029.27,,
10036.5,-2070.67,,
10037.0,-2103.32,,
10037.5,-2128.24,,
10038.0,-2147.94,,
10038.5,-2162.71,,
10039.0,-2173.78,,
10039.5,-2182.08,,
10040.0,-2188.30,,
10040.5,-2192.95,,
10041.0,-2196.43,,
10041.5,-2199.04,,
10042.0,-2200.28,,
10042.5,-2201.41,,
10043.0,-2202.39,,
10043.5,-2203.23,,
10044.0,-2203.93,,
10044.5,-2205.21,,
10045.0,-2206.70,,
10045.5,-2208.21,,
10046.0,-2209.62,,
10046.5,-2210.86,,
10047.0,-2211.94,,
10047.5,-2212.85,,
10048.0,-2212.89,,
10048.5,-2212.47,,
10049.0,-2211.84,,
10049.5,-2211.13,,
10050.0,-2210.43,,
10050.5,-2209.79,,
10051.0,-2209.23,,
10051.5,-2208.74,,
10052.0,-2208.34,,
10052.5,-2208.71,,
10053.0,-2209.47,,
10053.5,-2210.38,,
10054.0,-2211.31,,
10054.5,-2212.19,,
10055.0,-2212.97,,
10055.5,-2213.64,,
10056.0,-2214.21,,
10056.5,-2213.97,,
10057.0,-2213.33,,
10057.5,-2212.51,,
10058.0,-2211.65,,
10058.5,-2210.84,,
10059.0,-2210.11,,
10059.5,-2209.47,,
10060.0,-2208.93,,
10060.5,-2208.49,,
10061.0,-2208.12,,
10061.5,-2208.53,,
10062.0,-2209.32,,
10062.5,-2210.26,,
10063.0,-2211.21,,
10063.5,-2212.11,,
10064.0,-2212.90,,
10064.5,-2213.59,,
10065.0,-2214.17,,
10065.5,-2214.65,,
10066.0,-2214.34,,
10066.5,-2213.62,,
10067.0,-2212.74,,
10067.5,-2211.84,,
10068.0,-2210.99,,
10068.5,-2210.23,,
10069.0,-2209.57,,
10069.5,-2209.01,,
10070.0,-2209.25,,
10070.5,-2209.90,,
10071.0,-2210.72,,
10071.5,-2211.58,,
10072.0,-2212.39,,
10072.5,-2213.13,,
10073.0,-2213.77,,
10073.5,-2214.31,,
10074.0,-2214.05,,
10074.5,-2213.39,,
10075.0,-2213.26,,
10075.5,-2212.72,,
10076.0,-2212.00,,
10076.5,-2211.23,,
10077.0,-2210.50,,
10077.5,-2209.84,,
10078.0,-2209.96,,
10078.5,-2209.79,,
10079.0,-2210.19,,
10079.5,-2210.15,,
10080.0,-2210.59,,
10080.5,-2211.25,,
10081.0,-2211.98,,
10081.5,-2212.70,,
10082.0,-2213.36,,
10082.5,-2213.24,,
10083.0,-2213.41,,
10083.5,-2213.02,,
10084.0,-2212.36,,
10084.5,-2211.60,,
10085.0,-2210.84,,
10085.5,-2210.14,,
10086.0,-2210.22,,
10086.5,-2210.72,,
10087.0,-2211.40,,
10087.5,-2212.13,,
10088.0,-2212.84,,
10088.5,-2213.49,,
10089.0,-2214.05,,
10089.5,-2214.53,,
10090.0,-2214.93,,
10090.5,-2215.26,,
10091.0,-2215.53,,
10091.5,-2215.04,,
10092.0,-2214.18,,
10092.5,-2213.19,,
10093.0,-2212.19,,
10093.5,-2211.26,,
10094.0,-2210.44,,
10094.5,-2209.73,,
10095.0,-2209.13,,
10095.5,-2209.34,,
10096.0,-2209.97,,
10096.5,-2210.78,,
10097.0,-2212.33,,
10097.5,-2213.46,,
10098.0,-2214.99,,
10098.5,-2215.92,,
10099.0,-2216.46,,
10099.5,-2216.76,,
10100.0,-2216.90,,
10100.5,-2216.25,,
10101.0,-2215.21,,
10101.5,-2214.05,,
10102.0,-2212.90,,
10102.5,-2211.84,,
10103.0,-2210.90,,
10103.5,-2210.10,,
10104.0,-2209.43,,
10104.5,-2209.58,,
10105.0,-2210.15,,
10105.5,-2211.63,,
10106.0,-2213.47,,
10106.5,-2215.38,,
10107.0,-2217.19,,
10107.5,-2218.82,,
10108.0,-2219.53,,
10108.5,-2219.69,,
10109.0,-2219.55,,
10109.5,-2219.26,,
10110.0,-2218.21,,
10110.5,-2216.82,,
10111.0,-2215.35,,
10111.5,-2213.94,,
10112.0,-2212.67,,
10112.5,-2212.26,,
10113.0,-2212.35,,
10113.5,-2212.70,,
10114.0,-2213.16,,
10114.5,-2214.35,,
10115.0,-2215.15,,
10115.5,-2215.67,,
10116.0,-2216.72,,
10116.5,-2217.27,,
10117.0,-2217.51,,
10117.5,-2217.57,,
10118.0,-2217.52,,
10118.5,-2216.73,,
10119.0,-2216.28,,
10119.5,-2216.07,,
10120.0,-2215.98,,
10120.5,-2215.98,,
10121.0,-2216.01,,
10121.5,-2215.36,,
10122.0,-2215.10,,
10122.5,-2215.06,,
10123.0,-2215.15,,
10123.5,-2215.29,,
10124.0,-2216.16,,
10124.5,-2216.65,,
10125.0,-2216.91,,
10125.5,-2217.02,,
10126.0,-2217.04,,
10126.5,-2217.02,,
10127.0,-2216.27,,
10127.5,-2215.88,,
10128.0,-2215.72,,
10128.5,-2215.70,,
10129.0,-2215.74,,
10129.5,-2215.82,,
10130.0,-2215.92,,
10130.5,-2216.01,,
10131.0,-2216.10,,
10131.5,-2216.88,,
10132.0,-2217.98,,
10132.5,-2219.17,,
10133.0,-2220.32,,
10133.5,-2220.66,,
10134.0,-2220.55,,
10134.5,-2220.21,,
10135.0,-2219.76,,
10135.5,-2219.28,,
10136.0,-2218.13,,
10136.5,-2216.69,,
10137.0,-2215.21,,
10137.5,-2214.50,,
10138.0,-2214.27,,
10138.5,-2214.31,,
10139.0,-2214.49,,
10139.5,-2214.73,,
10140.0,-2215.69,,
10140.5,-2216.97,,
10141.0,-2218.33,,
10141.5,-2219.64,,
10142.0,-2220.81,,
10142.5,-2221.14,,
10143.0,-2220.98,,
10143.5,-2220.58,,
10144.0,-2220.07,,
10144.5,-2218.85,,
10145.0,-2218.02,,
10145.5,-2217.47,,
10146.0,-2217.11,,
10146.5,-2216.87,,
10147.0,-2216.72,,
10147.5,-2216.63,,
10148.0,-2217.27,,
10148.5,-2218.27,,
10149.0,-2219.38,,
10149.5,-2220.48,,
10150.0,-2221.49,,
10150.5,-2222.38,,
10151.0,-2223.14,,
10151.5,-2223.07,,
10152.0,-2222.57,,
10152.5,-2221.87,,
10153.0,-2221.11,,
10153.5,-2219.67,,
10154.0,-2218.67,,
10154.5,-2217.28,,
10155.0,-2215.78,,
10155.5,-2215.02,,
10156.0,-2214.73,,
10156.5,-2214.70,,
10157.0,-2215.52,,
10157.5,-2216.73,,
10158.0,-2218.07,,
10158.5,-2219.39,,
10159.0,-2220.59,,
10159.5,-2221.65,,
10160.0,-2221.85,,
10160.5,-2222.28,,
10161.0,-2222.10,,
10161.5,-2221.60,,
10162.0,-2220.97,,
10162.5,-2220.31,,
10163.0,-2219.69,,
10163.5,-2219.13,,
10164.0,-2218.64,,
10164.5,-2218.23,,
10165.0,-2218.59,,
10165.5,-2219.34,,
10166.0,-2220.24,,
10166.5,-2221.17,,
10167.0,-2222.03,,
10167.5,-2222.81,,
10168.0,-2223.47,,
10168.5,-2224.04,,
10169.0,-2223.80,,
10169.5,-2223.16,,
10170.0,-2222.33,,
10170.5,-2222.18,,
10171.0,-2221.69,,
10171.5,-2221.06,,
10172.0,-2220.40,,
10172.5,-2219.77,,
10173.0,-2219.90,,
10173.5,-2220.43,,
10174.0,-2221.14,,
10174.5,-2221.89,,
10175.0,-2222.62,,
10175.5,-2223.27,,
10176.0,-2223.84,,
10176.5,-2224.33,,
10177.0,-2224.74,,
10177.5,-2225.07,,
10178.0,-2224.63,,
10178.5,-2223.82,,
10179.0,-2222.86,,
10179.5,-2221.89,,
10180.0,-2220.99,,
10180.5,-2220.19,,
10181.0,-2220.20,,
10181.5,-2220.64,,
10182.0,-2221.29,,
10182.5,-2222.00,,
10183.0,-2223.40,,
10183.5,-2224.36,,
10184.0,-2225.72,,
10184.5,-2226.49,,
10185.0,-2226.90,,
10185.5,-2227.08,,
10186.0,-2227.12,,
10186.5,-2226.38,,
10187.0,-2225.28,,
10187.5,-2224.06,,
10188.0,-2222.87,,
10188.5,-2221.78,,
10189.0,-2220.81,,
10189.5,-2219.99,,
10190.0,-2220.00,,
10190.5,-2220.47,,
10191.0,-2221.14,,
10191.5,-2221.87,,
10192.0,-2222.58,,
10192.5,-2223.94,,
10193.0,-2225.54,,
10193.5,-2227.16,,
10194.0,-2227.97,,
10194.5,-2228.29,,
10195.0,-2228.32,,
10195.5,-2227.49,,
10196.0,-2226.26,,
10196.5,-2224.91,,
10197.0,-2223.58,,
10197.5,-2222.36,,
10198.0,-2221.29,,
10198.5,-2220.37,,
10199.0,-2220.31,,
10199.5,-2220.71,,
10200.0,-2222.03,,
10200.5,-2223.75,,
10201.0,-2225.57,,
10201.5,-2226.59,,
10202.0,-2227.83,,
10202.5,-2229.09,,
10203.0,-2229.57,,
10203.5,-2229.60,,
10204.0,-2229.38,,
10204.5,-2228.34,,
10205.0,-2226.94,,
10205.5,-2225.44,,
10206.0,-2224.00,,
10206.5,-2222.69,,
10207.0,-2221.54,,
10207.5,-2220.57,,
10208.0,-2220.46,,
10208.5,-2220.83,,
10209.0,-2221.42,,
10209.5,-2222.09,,
10210.0,-2222.75,,
10210.5,-2223.37,,
10211.0,-2224.61,,
10211.5,-2226.11,,
10212.0,-2226.93,,
10212.5,-2227.33,,
10213.0,-2227.47,,
10213.5,-2227.47,,
10214.0,-2227.38,,
10214.5,-2226.56,,
10215.0,-2225.40,,
10215.5,-2224.85,,
10216.0,-2224.66,,
10216.5,-2224.68,,
10217.0,-2224.81,,
10217.5,-2224.99,,
10218.0,-2225.18,,
10218.5,-2226.07,,
10219.0,-2227.27,,
10219.5,-2228.55,,
10220.0,-2229.08,,
10220.5,-2229.17,,
10221.0,-2229.72,,
10221.5,-2229.77,,
10222.0,-2229.55,,
10222.5,-2228.50,,
10223.0,-2227.79,,
10223.5,-2227.30,,
10224.0,-2226.97,,
10224.5,-2226.75,,
10225.0,-2226.60,,
10225.5,-2226.50,,
10226.0,-2227.14,,
10226.5,-2228.13,,
10227.0,-2229.24,,
10227.5,-2230.33,,
10228.0,-2231.33,,
10228.5,-2232.22,,
10229.0,-2232.27,,
10229.5,-2231.87,,
10230.0,-2231.26,,
10230.5,-2230.59,,
10231.0,-2229.92,,
10231.5,-2228.60,,
10232.0,-2227.73,,
10232.5,-2227.17,,
10233.0,-2226.81,,
10233.5,-2226.58,,
10234.0,-2227.14,,
10234.5,-2228.09,,
10235.0,-2229.18,,
10235.5,-2230.27,,
10236.0,-2231.27,,
10236.5,-2232.16,,
10237.0,-2232.92,,
10237.5,-2232.86,,
10238.0,-2233.06,,
10238.5,-2232.69,,
10239.0,-2232.04,,
10239.5,-2231.28,,
10240.0,-2230.52,,
10240.5,-2229.11,,
10241.0,-2227.45,,
10241.5,-2225.78,,
10242.0,-2225.63,,
10242.5,-2225.60,,
10243.0,-2226.34,,
10243.5,-2227.44,,
10244.0,-2228.66,,
10244.5,-2229.85,,
10245.0,-2231.64,,
10245.5,-2232.93,,
10246.0,-2233.85,,
10246.5,-2234.51,,
10247.0,-2234.98,,
10247.5,-2234.62,,
10248.0,-2233.83,,
10248.5,-2232.87,,
10249.0,-2231.89,,
10249.5,-2230.96,,
10250.0,-2230.14,,
10250.5,-2229.42,,
10251.0,-2228.82,,
10251.5,-2229.02,,
10252.0,-2229.64,,
10252.5,-2230.44,,
10253.0,-2231.28,,
10253.5,-2232.08,,
10254.0,-2232.80,,
10254.5,-2233.43,,
10255.0,-2233.96,,
10255.5,-2234.41,,
10256.0,-2234.07,,
10256.5,-2233.33,,
10257.0,-2232.44,,
10257.5,-2231.52,,
10258.0,-2230.66,,
10258.5,-2229.89,,
10259.0,-2229.22,,
10259.5,-2228.65,,
10260.0,-2228.89,,
10260.5,-2229.54,,
10261.0,-2230.36,,
10261.5,-2231.22,,
10262.0,-2232.03,,
10262.5,-2232.76,,
10263.0,-2233.40,,
10263.5,-2233.94,,
10264.0,-2234.39,,
10264.5,-2234.76,,
10265.0,-2234.35,,
10265.5,-2233.56,,
10266.0,-2232.62,,
10266.5,-2231.66,,
10267.0,-2230.77,,
10267.5,-2229.98,,
10268.0,-2229.29,,
10268.5,-2228.71,,
10269.0,-2228.23,,
10269.5,-2228.54,,
10270.0,-2229.25,,
10270.5,-2230.13,,
10271.0,-2231.03,,
10271.5,-2231.89,,
10272.0,-2232.65,,
10272.5,-2233.31,,
10273.0,-2233.87,,
10273.5,-2234.33,,
10274.0,-2234.01,,
10274.5,-2233.29,,
10275.0,-2231.70,,
10275.5,-2230.46,,
10276.0,-2229.51,,
10276.5,-2228.77,,
10277.0,-2228.20,,
10277.5,-2228.46,,
10278.0,-2229.16,,
10278.5,-2230.03,,
10279.0,-2230.94,,
10279.5,-2231.80,,
10280.0,-2232.58,,
10280.5,-2233.25,,
10281.0,-2233.82,,
10281.5,-2234.29,,
10282.0,-2233.98,,
10282.5,-2233.26,,
10283.0,-2232.38,,
10283.5,-2230.77,,
10284.0,-2229.59,,
10284.5,-2228.73,,
10285.0,-2228.09,,
10285.5,-2227.63,,
10286.0,-2227.99,,
10286.5,-2228.07,,
10287.0,-2228.69,,
10287.5,-2229.56,,
10288.0,-2231.20,,
10288.5,-2233.14,,
10289.0,-2235.10,,
10289.5,-2236.23,,
10290.0,-2236.83,,
10290.5,-2237.10,,
10291.0,-2237.18,,
10291.5,-2236.45,,
10292.0,-2235.33,,
10292.5,-2233.38,,
10293.0,-2231.84,,
10293.5,-2230.61,,
10294.0,-2229.65,,
10294.5,-2229.60,,
10295.0,-2230.05,,
10295.5,-2230.72,,
10296.0,-2231.47,,
10296.5,-2232.21,,
10297.0,-2233.60,,
10297.5,-2234.52,,
10298.0,-2235.14,,
10298.5,-2235.54,,
10299.0,-2235.10,,
10299.5,-2234.23,,
10300.0,-2233.20,,
10300.5,-2232.16,,
10301.0,-2231.18,,
10301.5,-2229.61,,
10302.0,-2228.53,,
10302.5,-2227.80,,
10303.0,-2227.30,,
10303.5,-2226.96,,
10304.0,-2227.44,,
10304.5,-2228.33,,
10305.0,-2229.36,,
10305.5,-2230.40,,
10306.0,-2232.08,,
10306.5,-2233.97,,
10307.0,-2235.15,,
10307.5,-2235.85,,
10308.0,-2236.25,,
10308.5,-2235.75,,
10309.0,-2234.81,,
10309.5,-2233.70,,
10310.0,-2232.58,,
10310.5,-2231.53,,
10311.0,-2230.60,,
10311.5,-2229.79,,
10312.0,-2229.11,,
10312.5,-2229.25,,
10313.0,-2229.82,,
10313.5,-2230.59,,
10314.0,-2231.39,,
10314.5,-2232.17,,
10315.0,-2233.57,,
10315.5,-2234.51,,
10316.0,-2235.13,,
10316.5,-2235.54,,
10317.0,-2235.10,,
10317.5,-2234.24,,
10318.0,-2233.21,,
10318.5,-2232.17,,
10319.0,-2231.19,,
10319.5,-2230.32,,
10320.0,-2229.57,,
10320.5,-2228.93,,
10321.0,-2229.11,,
10321.5,-2229.71,,
10322.0,-2230.50,,
10322.5,-2231.32,,
10323.0,-2232.11,,
10323.5,-2232.83,,
10324.0,-2233.45,,
10324.5,-2233.98,,
10325.0,-2234.42,,
10325.5,-2234.78,,
10326.0,-2234.37,,
10326.5,-2233.57,,
10327.0,-2232.63,,
10327.5,-2231.67,,
10328.0,-2230.78,,
10328.5,-2229.98,,
10329.0,-2229.29,,
10329.5,-2228.71,,
10330.0,-2228.23,,
10330.5,-2228.54,,
10331.0,-2229.26,,
10331.5,-2230.13,,
10332.0,-2231.04,,
10332.5,-2231.89,,
10333.0,-2232.65,,
10333.5,-2233.31,,
10334.0,-2233.87,,
10334.5,-2234.33,,
10335.0,-2234.71,,
10335.5,-2234.32,,
10336.0,-2233.53,,
10336.5,-2232.60,,
10337.0,-2231.65,,
10337.5,-2230.76,,
10338.0,-2230.67,,
10338.5,-2231.02,,
10339.0,-2231.57,,
10339.5,-2232.20,,
10340.0,-2232.82,,
10340.5,-2234.09,,
10341.0,-2234.93,,
10341.5,-2236.16,,
10342.0,-2236.83,,
10342.5,-2237.14,,
10343.0,-2237.23,,
10343.5,-2237.21,,
10344.0,-2237.12,,
10344.5,-2236.30,,
10345.0,-2235.15,,
10345.5,-2233.90,,
10346.0,-2232.69,,
10346.5,-2232.29,,
10347.0,-2232.35,,
10347.5,-2232.66,,
10348.0,-2233.07,,
10348.5,-2234.22,,
10349.0,-2235.68,,
10349.5,-2237.20,,
10350.0,-2237.94,,
10350.5,-2238.21,,
10351.0,-2238.21,,
10351.5,-2238.06,,
10352.0,-2237.85,,
10352.5,-2236.91,,
10353.0,-2235.65,,
10353.5,-2234.30,,
10354.0,-2233.01,,
10354.5,-2231.84,,
10355.0,-2231.53,,
10355.5,-2231.69,,
10356.0,-2232.10,,
10356.5,-2233.31,,
10357.0,-2234.87,,
10357.5,-2235.80,,
10358.0,-2237.03,,
10358.5,-2238.33,,
10359.0,-2238.87,,
10359.5,-2238.96,,
10360.0,-2238.82,,
10360.5,-2237.84,,
10361.0,-2236.50,,
10361.5,-2235.05,,
10362.0,-2234.35,,
10362.5,-2234.11,,
10363.0,-2233.42,,
10363.5,-2233.25,,
10364.0,-2233.36,,
10364.5,-2233.63,,
10365.0,-2234.65,,
10365.5,-2236.02,,
10366.0,-2236.76,,
10366.5,-2237.82,,
10367.0,-2238.27,,
10367.5,-2239.06,,
10368.0,-2239.28,,
10368.5,-2239.17,,
10369.0,-2238.90,,
10369.5,-2238.56,,
10370.0,-2237.50,,
10370.5,-2236.13,,
10371.0,-2234.70,,
10371.5,-2234.03,,
10372.0,-2233.83,,
10372.5,-2233.89,,
10373.0,-2234.08,,
10373.5,-2234.34,,
10374.0,-2235.31,,
10374.5,-2236.59,,
10375.0,-2237.95,,
10375.5,-2239.26,,
10376.0,-2240.44,,
10376.5,-2240.77,,
10377.0,-2240.61,,
10377.5,-2240.21,,
10378.0,-2239.71,,
10378.5,-2238.48,,
10379.0,-2236.95,,
10379.5,-2235.37,,
10380.0,-2233.88,,
10380.5,-2233.24,,
10381.0,-2233.11,,
10381.5,-2233.26,,
10382.0,-2233.54,,
10382.5,-2234.59,,
10383.0,-2235.97,,
10383.5,-2237.42,,
10384.0,-2238.82,,
10384.5,-2240.08,,
10385.0,-2240.47,,
10385.5,-2240.38,,
10386.0,-2240.02,,
10386.5,-2239.56,,
10387.0,-2239.06,,
10387.5,-2238.59,,
10388.0,-2237.46,,
10388.5,-2236.06,,
10389.0,-2234.61,,
10389.5,-2233.94,,
10390.0,-2233.75,,
10390.5,-2234.52,,
10391.0,-2235.05,,
10391.5,-2235.41,,
10392.0,-2236.37,,
10392.5,-2237.57,,
10393.0,-2238.81,,
10393.5,-2240.00,,
10394.0,-2240.35,,
10394.5,-2240.25,,
10395.0,-2239.90,,
10395.5,-2239.44,,
10396.0,-2238.96,,
10396.5,-2238.50,,
10397.0,-2238.09,,
10397.5,-2237.73,,
10398.0,-2237.43,,
10398.5,-2237.17,,
10399.0,-2236.96,,
10399.5,-2237.50,,
10400.0,-2238.39,,
10400.5,-2239.42,,
10401.0,-2240.44,,
10401.5,-2241.38,,
10402.0,-2242.22,,
10402.5,-2242.93,,
10403.0,-2242.83,,
10403.5,-2242.30,,
10404.0,-2241.58,,
10404.5,-2240.80,,
10405.0,-2240.05,,
10405.5,-2239.37,,
10406.0,-2238.07,,
10406.5,-2236.54,,
10407.0,-2235.68,,
10407.5,-2235.97,,
10408.0,-2236.84,,
10408.5,-2237.96,,
10409.0,-2239.13,,
10409.5,-2240.25,,
10410.0,-2241.27,,
10410.5,-2242.15,,
10411.0,-2242.89,,
10411.5,-2243.52,,
10412.0,-2243.32,,
10412.5,-2242.71,,
10413.0,-2241.91,,
10413.5,-2241.06,,
10414.0,-2240.26,,
10414.5,-2239.54,,
10415.0,-2238.91,,
10415.5,-2238.37,,
10416.0,-2238.63,,
10416.5,-2239.30,,
10417.0,-2240.13,,
10417.5,-2241.70,,
10418.0,-2242.85,,
10418.5,-2244.40,,
10419.0,-2245.34,,
10419.5,-2245.89,,
10420.0,-2246.19,,
10420.5,-2246.34,,
10421.0,-2245.69,,
10421.5,-2244.66,,
10422.0,-2243.49,,
10422.5,-2242.35,,
10423.0,-2241.29,,
10423.5,-2240.35,,
10424.0,-2239.55,,
10424.5,-2238.88,,
10425.0,-2239.03,,
10425.5,-2239.60,,
10426.0,-2240.37,,
10426.5,-2241.89,,
10427.0,-2242.99,,
10427.5,-2243.80,,
10428.0,-2244.39,,
10428.5,-2244.82,,
10429.0,-2245.13,,
10429.5,-2245.36,,
10430.0,-2244.83,,
10430.5,-2243.92,,
10431.0,-2242.87,,
10431.5,-2241.83,,
10432.0,-2240.87,,
10432.5,-2240.02,,
10433.0,-2239.28,,
10433.5,-2239.37,,
10434.0,-2239.89,,
10434.5,-2240.60,,
10435.0,-2241.37,,
10435.5,-2242.12,,
10436.0,-2242.79,,
10436.5,-2243.38,,
10437.0,-2243.88,,
10437.5,-2244.30,,
10438.0,-2244.65,,
10438.5,-2244.93,,
10439.0,-2245.16,,
10439.5,-2244.63,,
10440.0,-2243.74,,
10440.5,-2242.73,,
10441.0,-2242.41,,
10441.5,-2242.50,,
10442.0,-2242.80,,
10442.5,-2243.18,,
10443.0,-2243.59,,
10443.5,-2243.98,,
10444.0,-2245.04,,
10444.5,-2246.38,,
10445.0,-2247.06,,
10445.5,-2247.36,,
10446.0,-2247.41,,
10446.5,-2247.34,,
10447.0,-2247.21,,
10447.5,-2246.34,,
10448.0,-2245.15,,
10448.5,-2243.86,,
10449.0,-2242.62,,
10449.5,-2241.50,,
10450.0,-2241.21,,
10450.5,-2241.40,,
10451.0,-2241.83,,
10451.5,-2243.06,,
10452.0,-2244.64,,
10452.5,-2246.28,,
10453.0,-2247.84,,
10453.5,-2249.25,,
10454.0,-2250.48,,
10454.5,-2251.51,,
10455.0,-2251.67,,
10455.5,-2251.35,,
10456.0,-2250.79,,
10456.5,-2249.45,,
10457.0,-2247.77,,
10457.5,-2246.74,,
10458.0,-2245.44,,
10458.5,-2244.07,,
10459.0,-2243.47,,
10459.5,-2243.33,,
10460.0,-2244.15,,
10460.5,-2244.72,,
10461.0,-2245.82,,
10461.5,-2247.13,,
10462.0,-2248.45,,
10462.5,-2249.68,,
10463.0,-2250.78,,
10463.5,-2251.73,,
10464.0,-2251.83,,
10464.5,-2251.46,,
10465.0,-2250.17,,
10465.5,-2248.47,,
10466.0,-2247.38,,
